User ID,Name,Email,Recommended Places
4231,Lisa Hicks,lisa.hicks@example.com,"['kitulgala', 'port city colombo', 'negombo', 'kanneliya national rain forest reserve', 'kalpitiya lagoon']"
4232,Amy Alvarado,amy.alvarado@example.com,"['dambulla royal cave temple and golden temple', 'nine arches bridge', 'mihintale', 'ambalangoda', 'dambulla']"
4233,Donna Jackson,donna.jackson@example.com,"['kanneliya national rain forest reserve', 'royal colombo golf club', 'horton plains national park', 'ella rock trailhead', 'sri pada adams peak']"
4234,Roberto Meyer,roberto.meyer@example.com,"['trincomalee harbour', 'sea turtle hatchery habaraduwa', 'ambalangoda', 'udawalawe national park', 'kandy city centre']"
4235,Seth Hammond,seth.hammond@example.com,"['seethawaka wet zone botanical gardens', 'hakgala botanical garden', 'dry zone botanic gardens, hambantota', 'peradeniya', 'dambulla royal cave temple and golden temple']"
4236,Renee Jenkins,renee.jenkins@example.com,"['yala national park', 'kandy', 'wasgamuwa national park', 'kanneliya national rain forest reserve', 'udawalawe national park']"
4237,Jill Hopkins DDS,jill.dds@example.com,"['kandalama', 'dambulla', 'anuradhapura', 'dhanaja gem museum', 'galle']"
4238,Robert Esparza,robert.esparza@example.com,"['polonnaruwa ancient city', 'kandy', 'ambalangoda', 'nuwara eliya golf club', 'kandy city centre']"
4239,Dennis Wells,dennis.wells@example.com,"['sigiriya', 'corbetts gap', 'kalpitiya', 'dambulla', 'mirissa beach']"
4240,Jennifer Malone,jennifer.malone@example.com,"['mirissa beach', 'galle', 'kalpitiya', 'leisure world', 'horton plains national park']"
4241,William Martin,william.martin@example.com,"['ambalangoda', 'national gallery of art', 'jaffna public library', 'gangaramaya temple', 'nelung arts centre']"
4242,Mark Copeland,mark.copeland@example.com,"['royal colombo golf club', 'knuckles', 'nuwara eliya golf club', 'ambalangoda', 'anuradhapura']"
4243,Megan Austin,megan.austin@example.com,"['colombo city tour', 'royal colombo golf club', 'kandy city centre', 'nuwara eliya', 'dambulla']"
4244,Megan Moreno,megan.moreno@example.com,"['sri pada adams peak', 'ella rock trailhead', 'horton plains national park', 'corbetts gap', 'knuckles']"
4245,Mary Gardner,mary.gardner@example.com,"['galle dutch fort', 'ambalangoda', 'galle', 'arugam bay beach', 'anuradhapura']"
4246,Tara Preston,tara.preston@example.com,"['mirissa beach', 'galle', 'ahangama', 'dambulla', 'jaffna public library']"
4247,William Moore,william.moore@example.com,"['colombo city tour', 'kandy city centre', 'kandy', 'port city colombo', 'jaffna public library']"
4248,Michael Adams,michael.adams@example.com,"['kanneliya national rain forest reserve', 'horton plains national park', 'sri pada adams peak', 'ella rock trailhead', 'sinharaja forest reserve']"
4249,Mary Rowe,mary.rowe@example.com,"['water world aquarium', 'leisure world', 'udawalawe national park', 'nilaveli beach', 'wilpattu national park']"
4250,Michelle Barnes,michelle.barnes@example.com,"['pinnawala', 'minneriya national park', 'leisure world', 'sinharaja forest reserve', 'kanneliya national rain forest reserve']"
4251,Meagan Tapia,meagan.tapia@example.com,"['corbetts gap', 'nuwara eliya', 'kitulgala', 'sigiriya', 'port city colombo']"
4252,Katie Hubbard,katie.hubbard@example.com,"['sri pada adams peak', 'ella rock trailhead', 'horton plains national park', 'trincomalee', 'kalpitiya']"
4253,Jennifer Allen,jennifer.allen@example.com,"['kandy', 'nuwara eliya', 'kitulgala', 'dambulla royal cave temple and golden temple', 'dambulla royal cave temple and golden temple']"
4254,Daniel Gonzalez,daniel.gonzalez@example.com,"['kandy national museum', 'dutch museum', 'maritime museum', 'colombo national museum', 'national museum galle']"
4255,Sarah Lewis,sarah.lewis@example.com,"['national museum galle', 'dhanaja gem museum', 'madu ganga', 'bentota ganga', 'kandy national museum']"
4256,Jennifer Frazier,jennifer.frazier@example.com,"['kandy national museum', 'dutch museum', 'maritime museum', 'colombo national museum', 'kalpitiya']"
4257,Francisco Flores,francisco.flores@example.com,"['polonnaruwa ancient city', 'galle dutch fort', 'national gallery of art', 'jaffna public library', 'gangaramaya temple']"
4258,Chris Stephens,chris.stephens@example.com,"['royal colombo golf club', 'nuwara eliya golf club', 'kandalama', 'kandy national museum', 'dambulla']"
4259,Melissa Herrera,melissa.herrera@example.com,"['pinnawala', 'ambalangoda', 'udawalawe national park', 'horton plains national park', 'dambulla royal cave temple and golden temple']"
4260,Leah Cantrell,leah.cantrell@example.com,"['kumana national park', 'anawilundawa wetland', 'bundala national park', 'nuwara eliya', 'sinharaja forest reserve']"
4261,Adam Cantrell,adam.cantrell@example.com,"['galle dutch fort', 'polonnaruwa ancient city', 'jaffna public library', 'trincomalee harbour', 'yapahuwa rock fortress']"
4262,Cameron Arnold,cameron.arnold@example.com,"['galle dutch fort', 'pinnawala', 'ambalangoda', 'horton plains national park', 'galle']"
4263,Sara Cox,sara.cox@example.com,"['colombo city tour', 'port city colombo', 'kitulgala', 'kandy city centre', 'kalpitiya lagoon']"
4264,Jacqueline Jones,jacqueline.jones@example.com,"['royal colombo golf club', 'mirissa beach', 'nuwara eliya golf club', 'galle', 'dambulla']"
4265,Mark Cherry,mark.cherry@example.com,"['national museum galle', 'kitulgala', 'dhanaja gem museum', 'kandy national museum', 'trincomalee']"
4266,Scott Johnson,scott.johnson@example.com,"['kandalama', 'dambulla', 'ambalangoda', 'arugam bay beach', 'yala national park']"
4267,Michael Houston,michael.houston@example.com,"['rekawa beach', 'galle dutch fort', 'nuwara eliya', 'sea turtle hatchery habaraduwa', 'dambulla']"
4268,Christina Butler,christina.butler@example.com,"['yala national park', 'wilpattu national park', 'udawalawe national park', 'minneriya national park', 'ambalangoda']"
4269,Nancy Reese,nancy.reese@example.com,"['polonnaruwa ancient city', 'national gallery of art', 'gangaramaya temple', 'nelung arts centre', 'jaffna public library']"
4270,Scott White,scott.white@example.com,"['galle dutch fort', 'polonnaruwa ancient city', 'nuwara eliya', 'kandy', 'jaffna public library']"
4271,Robin Gallegos,robin.gallegos@example.com,"['seethawaka wet zone botanical gardens', 'royal colombo golf club', 'nuwara eliya golf club', 'hakgala botanical garden', 'dambulla royal cave temple and golden temple']"
4272,Thomas Smith,thomas.smith@example.com,"['bundala national park', 'anawilundawa wetland', 'kumana national park', 'nuwara eliya', 'sinharaja forest reserve']"
4273,Jessica Johnson,jessica.johnson@example.com,"['galle dutch fort', 'anuradhapura', 'galle', 'jaffna public library', 'gangaramaya temple']"
4274,Richard Hayes,richard.hayes@example.com,"['kumana national park', 'bundala national park', 'anawilundawa wetland', 'sigiriya', 'sinharaja forest reserve']"
4275,Timothy Farrell,timothy.farrell@example.com,"['yapahuwa rock fortress', 'galle dutch fort', 'polonnaruwa ancient city', 'kitulgala', 'ella rock trailhead']"
4276,Kaitlin Bates,kaitlin.bates@example.com,"['galle dutch fort', 'polonnaruwa ancient city', 'arugam bay beach', 'tangalle', 'ahangama']"
4277,Alexis Sandoval,alexis.sandoval@example.com,"['colombo city tour', 'kitulgala', 'kandy city centre', 'sigiriya', 'corbetts gap']"
4278,Michael Hill,michael.hill@example.com,"['colombo city tour', 'kandy city centre', 'galle', 'port city colombo', 'peradeniya']"
4279,David Fowler,david.fowler@example.com,"['seethawaka wet zone botanical gardens', 'peradeniya', 'colombo city tour', 'hakgala botanical garden', 'kandy city centre']"
4280,Leah Holder,leah.holder@example.com,"['mirissa beach', 'nuwara eliya', 'arugam bay beach', 'uppuveli beach', 'cinnamon bentota beach']"
4281,Megan James,megan.james@example.com,"['kanniya hot water springs', 'maha oya hot water springs', 'madunagala hot water spring', 'madunagala hot water spring', 'nine arches bridge']"
4282,Shirley Miller,shirley.miller@example.com,"['galle', 'dambulla', 'ahangama', 'horton plains national park', 'ambalangoda']"
4283,Crystal Chang,crystal.chang@example.com,"['sea turtle hatchery habaraduwa', 'rekawa beach', 'ambalangoda', 'dambulla royal cave temple and golden temple', 'dambulla royal cave temple and golden temple']"
4284,William Howard,william.howard@example.com,"['sri lanka planetarium', 'knuckles', 'ambalangoda', 'kandy city centre', 'anuradhapura']"
4285,Amy Bryant,amy.bryant@example.com,"['mirissa beach', 'arugam bay beach', 'kandalama', 'dambulla', 'nilaveli beach']"
4286,Kimberly Perez,kimberly.perez@example.com,"['galle dutch fort', 'anuradhapura', 'ahangama', 'ambalangoda', 'arugam bay beach']"
4287,Edward Martin,edward.martin@example.com,"['nuwara eliya', 'sri lanka planetarium', 'ambalangoda', 'arugam bay beach', 'yala national park']"
4288,Pamela White,pamela.white@example.com,"['rekawa beach', 'sea turtle hatchery habaraduwa', 'ambalangoda', 'galle', 'dambulla']"
4289,Johnathan Munoz,johnathan.munoz@example.com,"['heyna camping site', 'meemure', 'pigeon island', 'belihuloya', 'hikkaduwa beach']"
4290,Dawn Miller,dawn.miller@example.com,"['seethawaka wet zone botanical gardens', 'tangalle', 'unawatuna beach', 'ahangama', 'arugam bay beach']"
4291,Kenneth Henry,kenneth.henry@example.com,"['heyna camping site', 'kandalama', 'belihuloya', 'dambulla', 'meemure']"
4292,Meghan Martinez,meghan.martinez@example.com,"['dhanaja gem museum', 'kandy national museum', 'dutch museum', 'national museum galle', 'maritime museum']"
4293,Samantha Mccoy,samantha.mccoy@example.com,"['leisure world', 'galle dutch fort', 'polonnaruwa ancient city', 'water world aquarium', 'jaffna public library']"
4294,Andrew Sharp,andrew.sharp@example.com,"['yapahuwa rock fortress', 'knuckles', 'ella rock trailhead', 'belihuloya', 'ambalangoda']"
4295,Mary Gilbert,mary.gilbert@example.com,"['ambalangoda', 'kandy city centre', 'mirissa beach', 'horton plains national park', 'leisure world']"
4296,Natasha Smith,natasha.smith@example.com,"['belihuloya', 'heyna camping site', 'yala national park', 'yapahuwa rock fortress', 'kitulgala']"
4297,Daniel Mckinney,daniel.mckinney@example.com,"['pinnawala', 'minneriya national park', 'nuwara eliya golf club', 'port city colombo', 'national museum galle']"
4298,James Huynh,james.huynh@example.com,"['seethawaka wet zone botanical gardens', 'galle dutch fort', 'polonnaruwa ancient city', 'peradeniya', 'hakgala botanical garden']"
4299,Patricia Peters,patricia.peters@example.com,"['pinnawala', 'ambalangoda', 'udawalawe national park', 'kandy city centre', 'anuradhapura']"
4300,Stanley Kramer,stanley.kramer@example.com,"['yala national park', 'kitulgala', 'wasgamuwa national park', 'kanneliya national rain forest reserve', 'udawalawe national park']"
4301,Shannon Lowe,shannon.lowe@example.com,"['kitulgala', 'port city colombo', 'kalpitiya lagoon', 'cinnamon bentota beach', 'ambalangoda']"
4302,Julia Church MD,julia.md@example.com,"['bundala national park', 'anawilundawa wetland', 'kumana national park', 'sinharaja forest reserve', 'nine arches bridge']"
4303,Shelly Goodwin,shelly.goodwin@example.com,"['seethawaka wet zone botanical gardens', 'dry zone botanic gardens, hambantota', 'hakgala botanical garden', 'peradeniya', 'galle']"
4304,Jack Rosales,jack.rosales@example.com,"['galle dutch fort', 'polonnaruwa ancient city', 'madu ganga', 'bentota ganga', 'jaffna public library']"
4305,Christine West,christine.west@example.com,"['mirissa beach', 'polonnaruwa ancient city', 'arugam bay beach', 'uppuveli beach', 'nilaveli beach']"
4306,Elizabeth Rios,elizabeth.rios@example.com,"['ambalangoda', 'udawalawe national park', 'arugam bay beach', 'yala national park', 'polonnaruwa ancient city']"
4307,David Sanchez,david.sanchez@example.com,"['corbetts gap', 'kitulgala', 'sigiriya', 'port city colombo', 'national gallery of art']"
4308,William Serrano,william.serrano@example.com,"['yala national park', 'sri lanka planetarium', 'wasgamuwa national park', 'udawalawe national park', 'kanneliya national rain forest reserve']"
4309,Cristina Garcia,cristina.garcia@example.com,"['pinnawala', 'pigeon island', 'hikkaduwa beach', 'unawatuna beach', 'minneriya national park']"
4310,Teresa Munoz,teresa.munoz@example.com,"['seethawaka wet zone botanical gardens', 'peradeniya', 'dry zone botanic gardens, hambantota', 'hakgala botanical garden', 'galle']"
4311,Lawrence Pugh,lawrence.pugh@example.com,"['kitulgala', 'port city colombo', 'kalpitiya lagoon', 'ambalangoda', 'udawalawe national park']"
4312,Crystal Jimenez,crystal.jimenez@example.com,"['kandy', 'hakgala botanical garden', 'peradeniya', 'ambalangoda', 'dry zone botanic gardens, hambantota']"
4313,Brian Gordon,brian.gordon@example.com,"['pinnawala', 'madu ganga', 'bentota ganga', 'minneriya national park', 'leisure world']"
4314,Aimee Golden DDS,aimee.dds@example.com,"['corbetts gap', 'sigiriya', 'galle', 'sinharaja forest reserve', 'kanneliya national rain forest reserve']"
4315,Sabrina Byrd MD,sabrina.md@example.com,"['nine arches bridge', 'ambalangoda', 'galle dutch fort', 'kandy city centre', 'sigiriya']"
4316,Mrs. Cynthia Patel,mrs..patel@example.com,"['knuckles', 'kandy', 'jaffna public library', 'arugam bay beach', 'kandy city centre']"
4317,John Thomas,john.thomas@example.com,"['knuckles', 'madu ganga', 'bentota ganga', 'seethawaka wet zone botanical gardens', 'galle']"
4318,Timothy Cook,timothy.cook@example.com,"['knuckles', 'arugam bay beach', 'yala national park', 'polonnaruwa ancient city', 'dambulla royal cave temple and golden temple']"
4319,Mario Rogers,mario.rogers@example.com,"['colombo city tour', 'kandy city centre', 'kitulgala', 'peradeniya', 'port city colombo']"
4320,Taylor Copeland,taylor.copeland@example.com,"['pinnawala', 'mihintale', 'dambulla royal cave temple and golden temple', 'minneriya national park', 'port city colombo']"
4321,Sarah Baker,sarah.baker@example.com,"['ambalangoda', 'udawalawe national park', 'arugam bay beach', 'yala national park', 'polonnaruwa ancient city']"
4322,Marissa Miller,marissa.miller@example.com,"['yala national park', 'water world aquarium', 'leisure world', 'belihuloya', 'heyna camping site']"
4323,Johnny Perez,johnny.perez@example.com,"['rekawa beach', 'sea turtle hatchery habaraduwa', 'ambalangoda', 'dambulla royal cave temple and golden temple', 'yala national park']"
4324,Alexandra Rodgers,alexandra.rodgers@example.com,"['mihintale', 'dambulla royal cave temple and golden temple', 'polonnaruwa ancient city', 'ambalangoda', 'kandy city centre']"
4325,Johnny Hicks,johnny.hicks@example.com,"['royal colombo golf club', 'nuwara eliya golf club', 'trincomalee', 'kalpitiya', 'negombo']"
4326,Susan Carter,susan.carter@example.com,"['royal colombo golf club', 'mirissa beach', 'yala national park', 'udawalawe national park', 'nuwara eliya golf club']"
4327,Carol Ho,carol.ho@example.com,"['sri lanka planetarium', 'polonnaruwa ancient city', 'ambalangoda', 'kandy city centre', 'dambulla']"
4328,Jasmine Jordan,jasmine.jordan@example.com,"['polonnaruwa ancient city', 'galle', 'dambulla', 'ambalangoda', 'horton plains national park']"
4329,James Zuniga,james.zuniga@example.com,"['dhanaja gem museum', 'national museum galle', 'kandy national museum', 'dutch museum', 'maritime museum']"
4330,Courtney Vasquez,courtney.vasquez@example.com,"['sigiriya', 'kandy city centre', 'dambulla', 'mirissa beach', 'horton plains national park']"
4331,Jose Holland,jose.holland@example.com,"['mihintale', 'dambulla royal cave temple and golden temple', 'ambalangoda', 'udawalawe national park', 'seethawaka wet zone botanical gardens']"
4332,Bruce Rodriguez,bruce.rodriguez@example.com,"['pinnawala', 'minneriya national park', 'arugam bay beach', 'yala national park', 'dambulla']"
4333,Michelle Quinn,michelle.quinn@example.com,"['sri dalada maligawa', 'tangalle', 'dambulla royal cave temple and golden temple', 'ahangama', 'unawatuna beach']"
4334,Robert Cherry,robert.cherry@example.com,"['sea turtle hatchery habaraduwa', 'rekawa beach', 'kitulgala', 'madu ganga', 'bentota ganga']"
4335,Peter Watson,peter.watson@example.com,"['mirissa beach', 'arugam bay beach', 'uppuveli beach', 'cinnamon bentota beach', 'nilaveli beach']"
